ないけい	0

ないせい	2
ないせい	内省
ないせい	内政

ないせい	2
ないせい	内省
ないせい	内政

えんけい	2
えんけい	円形
えんけい	遠景

さいせい	1
さいせい	再生

さいえい	0

さいせい	1
さいせい	再生

さいせい	1
さいせい	再生

しゃえい	0

しゃせい	1
しゃせい	写生

めいめい	3
めいめい	めいめい
めいめい	命名
めいめい	銘々

とうえい	1
とうえい	投影

れいぜい	0

れいせい	1
れいせい	冷静

れいせい	1
れいせい	冷静

はんれい	2
はんれい	判例
はんれい	凡例

しょせい	2
しょせい	処世
しょせい	書生

しょけい	2
しょけい	処刑
しょけい	諸兄

おうけい	0

しゅっぺい	1
しゅっぺい	出兵

しゅってい	1
しゅってい	出廷

しゅっせい	2
しゅっせい	出征
しゅっせい	出生

しゅっせい	2
しゅっせい	出征
しゅっせい	出生

ぶんめい	1
ぶんめい	文明

ぶんれい	1
ぶんれい	文例

ふんけい	0

けいめい	1
けいめい	鶏鳴

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

れっせい	2
れっせい	劣勢
れっせい	劣性

しょせい	2
しょせい	処世
しょせい	書生

しょけい	2
しょけい	処刑
しょけい	諸兄

はんれい	2
はんれい	判例
はんれい	凡例

はんけい	1
はんけい	半径

はんてい	1
はんてい	判定

はんめい	1
はんめい	判明

べつめい	0

べつめい	0

べってい	1
べってい	別邸

べっけい	0

べっせい	0

べってい	1
べってい	別邸

りれい	0

さんてい	1
さんてい	算定

とうてい	1
とうてい	到底

せいれい	4
せいれい	政令
せいれい	精励
せいれい	精霊
せいれい	聖霊

せいてい	1
せいてい	制定

しせい	10
しせい	姿勢
しせい	市井
しせい	市制
しせい	市勢
しせい	市政
しせい	施政
しせい	死生
しせい	私製
しせい	至誠
しせい	資性

こくめい	3
こくめい	克明
こくめい	刻銘
こくめい	国名

さくせい	2
さくせい	作成
さくせい	作製

さくてい	0

ぜんれい	1
ぜんれい	前例

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

ぜんてい	1
ぜんてい	前提

ぜんてい	1
ぜんてい	前提

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

ぜんてい	1
ぜんてい	前提

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

ぜんえい	1
ぜんえい	前衛

ごうへい	0

ごうせい	3
ごうせい	強請
ごうせい	合成
ごうせい	豪勢

けんせい	3
けんせい	憲政
けんせい	権勢
けんせい	牽制

はくせい	1
はくせい	剥製

せんてい	3
せんてい	船底
せんてい	選定
せんてい	剪定

かつれい	0

そうせい	3
そうせい	創製
そうせい	双生
そうせい	叢生

そうへい	0

そうせい	3
そうせい	創製
そうせい	双生
そうせい	叢生

そうせい	3
そうせい	創製
そうせい	双生
そうせい	叢生

りきへい	0

りきえい	0

こうめい	2
こうめい	公明
こうめい	高名

かせい	7
かせい	化成
かせい	加勢
かせい	家政
かせい	歌聖
かせい	火勢
かせい	火星
かせい	和声

かへい	2
かへい	寡兵
かへい	貨幣

かめい	3
かめい	仮名
かめい	加盟
かめい	家名

かけい	2
かけい	家系
かけい	家計

かれい	3
かれい	かれい
かれい	嘉例
かれい	華麗

れっせい	2
れっせい	劣勢
れっせい	劣性

れっせい	2
れっせい	劣勢
れっせい	劣性

じょせい	4
じょせい	助勢
じょせい	助成
じょせい	女性
じょせい	女婿

じょめい	2
じょめい	助命
じょめい	除名

すけへい	0

すけべい	0

じょせい	4
じょせい	助勢
じょせい	助成
じょせい	女性
じょせい	女婿

ろうへい	0

ろうせい	1
ろうせい	老成

ちょくれい	0

ちょくめい	0

ゆうへい	1
ゆうへい	幽閉

ゆうめい	2
ゆうめい	勇名
ゆうめい	有名

ゆうへい	1
ゆうへい	幽閉

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

べんれい	1
べんれい	勉励

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

かんべい	0

しょうせい	3
しょうせい	小生
しょうせい	招請
しょうせい	笑声

しょうへい	2
しょうへい	将兵
しょうへい	招聘

しょうけい	3
しょうけい	小計
しょうけい	捷径
しょうけい	憧憬

かつえい	0

ぼへい	1
ぼへい	募兵

くんぺい	0

ほうけい	1
ほうけい	方形

かせい	7
かせい	化成
かせい	加勢
かせい	家政
かせい	歌聖
かせい	火勢
かせい	火星
かせい	和声

かせい	7
かせい	化成
かせい	加勢
かせい	家政
かせい	歌聖
かせい	火勢
かせい	火星
かせい	和声

かせい	7
かせい	化成
かせい	加勢
かせい	家政
かせい	歌聖
かせい	火勢
かせい	火星
かせい	和声

ほくせい	0

ほくれい	0

ほくせい	0

ほくめい	0

ほくせい	0

ほくえい	0

ほくべい	1
ほくべい	北米

ほくせい	0

ほくせい	0

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

くせい	0

くえい	0

くせい	0

くけい	1
くけい	矩形

いせい	2
いせい	威勢
いせい	異性

とくめい	2
とくめい	匿名
とくめい	特命

せんぺい	0

しょうへい	2
しょうへい	将兵
しょうへい	招聘

はんえい	2
はんえい	反映
はんえい	繁栄

はんけい	1
はんけい	半径

はんせい	2
はんせい	半生
はんせい	反省

はんせい	2
はんせい	半生
はんせい	反省

きょうてい	3
きょうてい	競艇
きょうてい	協定
きょうてい	胸底

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

きょうえい	2
きょうえい	競泳
きょうえい	共栄

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

なんめい	0

なんせい	0

なんねい	0

なんてい	0

なんせい	0

なんめい	0

なんめい	0

なんべい	1
なんべい	南米

なんべい	1
なんべい	南米

なんせい	0

なんせい	0

なんてい	0

たんめい	1
たんめい	短命

ぼくぜい	0

せんせい	3
せんせい	先生
せんせい	宣誓
せんせい	専制

うへい	0

いんえい	1
いんえい	陰影

いんぜい	1
いんぜい	印税

そくせい	2
そくせい	促成
そくせい	速成

そくせい	2
そくせい	促成
そくせい	速成

そくえい	0

らんせい	2
らんせい	乱世
らんせい	卵生

こうへい	2
こうへい	公平
こうへい	工兵

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

げんめい	2
げんめい	厳命
げんめい	言明

げんけい	3
げんけい	原型
げんけい	原形
げんけい	減刑

げんへい	0

げんけい	3
げんけい	原型
げんけい	原形
げんけい	減刑

げんせい	3
げんせい	原生
げんせい	厳正
げんせい	現勢

げんせい	3
げんせい	原生
げんせい	厳正
げんせい	現勢

えんせい	2
えんせい	厭世
えんせい	遠征

げんけい	3
げんけい	原型
げんけい	原形
げんけい	減刑

げんめい	2
げんめい	厳命
げんめい	言明

げんせい	3
げんせい	原生
げんせい	厳正
げんせい	現勢

きょせい	2
きょせい	去勢
きょせい	虚勢

さんぺい	0

さんせい	3
さんせい	三正
さんせい	賛成
さんせい	酸性

さんけい	2
さんけい	参詣
さんけい	山系

ともへい	0

そうせい	3
そうせい	創製
そうせい	双生
そうせい	叢生

はんてい	1
はんてい	判定

はんえい	2
はんえい	反映
はんえい	繁栄

はんせい	2
はんせい	半生
はんせい	反省

はんせい	2
はんせい	半生
はんせい	反省

はんぜい	0

はんべい	1
はんべい	反米

はんえい	2
はんえい	反映
はんえい	繁栄

しゅうへい	0

しゅうぜい	0

じゅれい	1
じゅれい	樹齢

じゅけい	1
じゅけい	受刑

じゅめい	0

じゅせい	2
じゅせい	受精
じゅせい	授精

じょけい	1
じょけい	叙景

こうけい	4
こうけい	後継
こうけい	光景
こうけい	口径
こうけい	肯綮

こうてい	10
こうてい	公定
こうてい	工程
こうてい	校定・訂
こうてい	校庭
こうてい	皇帝
こうてい	肯定
こうてい	航程
こうてい	行程
こうてい	高低
こうてい	高弟

こせい	1
こせい	個性

これい	0

こへい	0

こせい	1
こせい	個性

こめい	0

しょうめい	2
しょうめい	照明
しょうめい	証明

だいけい	0

しっせい	1
しっせい	失政

しっせい	1
しっせい	失政

みぎてい	0

うけい	0

ごうれい	1
ごうれい	号令

しれい	2
しれい	司令
しれい	指令

しせい	10
しせい	姿勢
しせい	市井
しせい	市制
しせい	市勢
しせい	市政
しせい	施政
しせい	死生
しせい	私製
しせい	至誠
しせい	資性

がっぺい	1
がっぺい	合併

ごうめい	0

ごうせい	3
ごうせい	強請
ごうせい	合成
ごうせい	豪勢

ごうけい	1
ごうけい	合計

きちれい	1
きちれい	吉例

よしえい	0

よしえい	0

どうぜい	1
どうぜい	同勢

どうめい	1
どうめい	同盟

どうけい	3
どうけい	同形
どうけい	同系
どうけい	憧憬

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

どうてい	3
どうてい	同定
どうてい	童貞
どうてい	道程

どうけい	3
どうけい	同形
どうけい	同系
どうけい	憧憬

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

どうけい	3
どうけい	同形
どうけい	同系
どうけい	憧憬

どうえい	0

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

どうめい	1
どうめい	同盟

どうめい	1
どうめい	同盟

どうけい	3
どうけい	同形
どうけい	同系
どうけい	憧憬

どうせい	4
どうせい	動静
どうせい	同姓
どうせい	同性
どうせい	同棲

めいせい	1
めいせい	名声

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうべい	1
こうべい	向米

くんめい	1
くんめい	君命

きみへい	0

ぎんえい	0

ひてい	1
ひてい	否定

ふけい	3
ふけい	不敬
ふけい	父兄
ふけい	父系

すいめい	0

ごせい	3
ごせい	互生
ごせい	悟性
ごせい	語勢

しゅうねい	0

しゅうへい	0

しゅうえい	0

めいれい	1
めいれい	命令

めいめい	3
めいめい	めいめい
めいめい	命名
めいめい	銘々

わめい	0

わせい	2
わせい	和声
わせい	和製

わへい	0

わへい	0

わけい	0

わえい	1
わえい	和英

わえい	1
わえい	和英

わせい	2
わせい	和声
わせい	和製

かんねい	0

ひんめい	1
ひんめい	品名

ひんせい	1
ひんせい	品性

しょうへい	2
しょうへい	将兵
しょうへい	招聘

てっぺい	1
てっぺい	撤兵

てつせい	0

てつえい	0

てっせい	1
てっせい	鉄製

しょうけい	3
しょうけい	小計
しょうけい	捷径
しょうけい	憧憬

けいめい	1
けいめい	鶏鳴

ぜんぺい	0

ぜんせい	3
ぜんせい	前世
ぜんせい	善政
ぜんせい	全盛

ぜんせい	3
ぜんせい	前世
ぜんせい	善政
ぜんせい	全盛

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

