答辞	とうじ
同時	どうじ
乳児	にゅうじ
農事	のうじ
表示	ひょうじ
封じ	ふうじ
法事	ほうじ
苗字	みょうじ
幼児	ようじ
幼時	ようじ
楊子	ようじ
用事	ようじ
療治	りょうじ
領事	りょうじ
夢路	ゆめじ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうじ	82
往時	おうじ
王子	おうじ
給仕	きゅうじ
教示	きょうじ
矜持	きょうじ
行司	ぎょうじ
行事	ぎょうじ
後事	こうじ
公示	こうじ
工事	こうじ
講師	こうじ
麹	こうじ
小路	こうじ
修辞	しゅうじ
習字	しゅうじ
住持	じゅうじ
十字	じゅうじ
従事	じゅうじ
商事	しょうじ
小事	しょうじ
障子	しょうじ
生死	しょうじ
常時	じょうじ
情事	じょうじ
数字	すうじ
掃除	そうじ
相似	そうじ
寵児	ちょうじ
弔辞	ちょうじ
通じ	つうじ
冬至	とうじ
湯治	とうじ
当事	とうじ
当時	とうじ
答辞	とうじ
同時	どうじ
乳児	にゅうじ
農事	のうじ
表示	ひょうじ
封じ	ふうじ
法事	ほうじ
苗字	みょうじ
幼児	ようじ
幼時	ようじ
楊子	ようじ
用事	ようじ
療治	りょうじ
領事	りょうじ
夢路	ゆめじ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうすけ	4
夕焼け	ゆうやけ
幽邃	ゆうすい
有数	ゆうすう
有する	ゆうする

ゆうか	96
桜花	おうか
謳歌	おうか
休暇	きゅうか
旧家	きゅうか
強化	きょうか
教化	きょうか
教科	きょうか
狂歌	きょうか
公課	こうか
効果	こうか
工科	こうか
校歌	こうか
硬化	こうか
硬貨	こうか
降下	こうか
高価	こうか
高架	こうか
豪華	ごうか
秀歌	しゅうか
衆寡	しゅうか
集荷	しゅうか
銃火	じゅうか
商家	しょうか
商科	しょうか
唱歌	しょうか
昇華	しょうか
消化	しょうか
消火	しょうか
上下	しょうか
城下	じょうか
浄化	じょうか
増加	ぞうか
造化	ぞうか
造花	ぞうか
中華	ちゅうか
超過	ちょうか
通貨	つうか
通過	つうか
投下	とうか
燈火	とうか
どうか	どうか
同化	どうか
銅貨	どうか
乳化	にゅうか
入荷	にゅうか
農家	のうか
農科	のうか
評価	ひょうか
風化	ふうか
放火	ほうか
放課	ほうか
法科	ほうか
砲火	ほうか
邦家	ほうか
防火	ぼうか
猛火	もうか
ようか	ようか
洋貨	ようか
良家	りょうか
廊下	ろうか
湯垢	ゆあか
ゆたか	ゆたか
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
有事	ゆうじ
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうぞう	49
急造	きゅうぞう
胸像	きょうぞう
偶像	ぐうぞう
構造	こうぞう
肖像	しょうぞう
醸造	じょうぞう
創造	そうぞう
想像	そうぞう
鋳造	ちゅうぞう
彫像	ちょうぞう
銅像	どうぞう
包蔵	ほうぞう
勇往	ゆうおう
悠久	ゆうきゅう
有給	ゆうきゅう
遊休	ゆうきゅう
遊興	ゆうきょう
優遇	ゆうぐう
友好	ゆうこう
有効	ゆうこう
融合	ゆうごう
優秀	ゆうしゅう
幽囚	ゆうしゅう
憂愁	ゆうしゅう
有終	ゆうしゅう
優柔	ゆうじゅう
優勝	ゆうしょう
勇将	ゆうしょう
有償	ゆうしょう
友情	ゆうじょう
有数	ゆうすう
融通	ゆうずう
勇壮	ゆうそう
郵送	ゆうそう
悠長	ゆうちょう
優等	ゆうとう
遊蕩	ゆうとう
誘導	ゆうどう
有能	ゆうのう
友邦	ゆうほう
有望	ゆうぼう
勇猛	ゆうもう
悠々	ゆうゆう
悠揚	ゆうよう
有用	ゆうよう
優良	ゆうりょう
有料	ゆうりょう
遊猟	ゆうりょう
夕空	ゆうぞら

ゆうじ	82
往時	おうじ
王子	おうじ
給仕	きゅうじ
教示	きょうじ
矜持	きょうじ
行司	ぎょうじ
行事	ぎょうじ
後事	こうじ
公示	こうじ
工事	こうじ
講師	こうじ
麹	こうじ
小路	こうじ
修辞	しゅうじ
習字	しゅうじ
住持	じゅうじ
十字	じゅうじ
従事	じゅうじ
商事	しょうじ
小事	しょうじ
障子	しょうじ
生死	しょうじ
常時	じょうじ
情事	じょうじ
数字	すうじ
掃除	そうじ
相似	そうじ
寵児	ちょうじ
弔辞	ちょうじ
通じ	つうじ
冬至	とうじ
湯治	とうじ
当事	とうじ
当時	とうじ
答辞	とうじ
同時	どうじ
乳児	にゅうじ
農事	のうじ
表示	ひょうじ
封じ	ふうじ
法事	ほうじ
苗字	みょうじ
幼児	ようじ
幼時	ようじ
楊子	ようじ
用事	ようじ
療治	りょうじ
領事	りょうじ
夢路	ゆめじ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうこ	50
往古	おうこ
強固	きょうこ
凝固	ぎょうこ
後顧	こうこ
公庫	こうこ
好個	こうこ
江湖	こうこ
称呼	しょうこ
証拠	しょうこ
上古	じょうこ
倉庫	そうこ
中古	ちゅうこ
入庫	にゅうこ
宝庫	ほうこ
蒙古	もうこ
牢乎	ろうこ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
有事	ゆうじ
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ぐうぞう	14
急造	きゅうぞう
胸像	きょうぞう
構造	こうぞう
肖像	しょうぞう
醸造	じょうぞう
創造	そうぞう
想像	そうぞう
鋳造	ちゅうぞう
彫像	ちょうぞう
銅像	どうぞう
包蔵	ほうぞう
群像	ぐんぞう
ぐうぐう	ぐうぐう
偶数	ぐうすう

ぐうかん	56
王冠	おうかん
休刊	きゅうかん
休閑	きゅうかん
急患	きゅうかん
兇漢	きょうかん
共感	きょうかん
教官	きょうかん
行監	ぎょうかん
空間	くうかん
交換	こうかん
交歓	こうかん
好感	こうかん
好漢	こうかん
浩瀚	こうかん
鋼管	こうかん
高官	こうかん
強姦	ごうかん
習慣	しゅうかん
週刊	しゅうかん
週間	しゅうかん
縦観	じゅうかん
縦貫	じゅうかん
償還	しょうかん
召喚	しょうかん
召還	しょうかん
将官	しょうかん
上官	じょうかん
創刊	そうかん
壮観	そうかん
相関	そうかん
総監	そうかん
送還	そうかん
増刊	ぞうかん
中間	ちゅうかん
昼間	ちゅうかん
朝刊	ちょうかん
長官	ちょうかん
痛感	つうかん
通観	つうかん
投函	とうかん
等閑	とうかん
同感	どうかん
納棺	のうかん
農閑	のうかん
傍観	ぼうかん
防寒	ぼうかん
勇敢	ゆうかん
憂患	ゆうかん
有閑	ゆうかん
夕刊	ゆうかん
洋館	ようかん
羊羹	ようかん
流感	りゅうかん
猟官	りょうかん
軍艦	ぐんかん
偶然	ぐうぜん

ぐうすう	14
級数	きゅうすう
小数	しょうすう
少数	しょうすう
乗数	じょうすう
常数	じょうすう
すうすう	すうすう
総数	そうすう
中数	ちゅうすう
中枢	ちゅうすう
同数	どうすう
有数	ゆうすう
ぐうぐう	ぐうぐう
偶像	ぐうぞう
遇する	ぐうする

ぐうぜん	21
空前	くうぜん
公然	こうぜん
昂然	こうぜん
浩然	こうぜん
轟然	ごうぜん
傲然	ごうぜん
修繕	しゅうぜん
従前	じゅうぜん
悄然	しょうぜん
騒然	そうぜん
超然	ちょうぜん
東漸	とうぜん
当然	とうぜん
陶然	とうぜん
同然	どうぜん
飄然	ひょうぜん
茫然	ぼうぜん
猛然	もうぜん
友禅	ゆうぜん
悠然	ゆうぜん
瞭然	りょうぜん

ぐうぜん	21
空前	くうぜん
公然	こうぜん
昂然	こうぜん
浩然	こうぜん
轟然	ごうぜん
傲然	ごうぜん
修繕	しゅうぜん
従前	じゅうぜん
悄然	しょうぜん
騒然	そうぜん
超然	ちょうぜん
東漸	とうぜん
当然	とうぜん
陶然	とうぜん
同然	どうぜん
飄然	ひょうぜん
茫然	ぼうぜん
猛然	もうぜん
友禅	ゆうぜん
悠然	ゆうぜん
瞭然	りょうぜん

ぐうはつ	11
後発	こうはつ
終発	しゅうはつ
蒸発	じょうはつ
双発	そうはつ
増発	ぞうはつ
徴発	ちょうはつ
挑発	ちょうはつ
頭髪	とうはつ
暴発	ぼうはつ
毛髪	もうはつ
洋髪	ようはつ

ゆういち	4
夕立	ゆうだち
有意義	ゆういぎ
誘因	ゆういん
誘引	ゆういん

ゆうぞう	49
急造	きゅうぞう
胸像	きょうぞう
偶像	ぐうぞう
構造	こうぞう
肖像	しょうぞう
醸造	じょうぞう
創造	そうぞう
想像	そうぞう
鋳造	ちゅうぞう
彫像	ちょうぞう
銅像	どうぞう
包蔵	ほうぞう
勇往	ゆうおう
悠久	ゆうきゅう
有給	ゆうきゅう
遊休	ゆうきゅう
遊興	ゆうきょう
優遇	ゆうぐう
友好	ゆうこう
有効	ゆうこう
融合	ゆうごう
優秀	ゆうしゅう
幽囚	ゆうしゅう
憂愁	ゆうしゅう
