いっちゃく	0

いっちょくせん	1
いっちょくせん	一直線

いっつい	0

いってき	0

いってつ	1
いってつ	一徹

いってん	1
いってん	一転

いってん	1
いってん	一転

いっと	0

いっぱい	1
いっぱい	いっぱい

いっぱい	1
いっぱい	いっぱい

いっぱく	0

いっぱく	0

いっぱつ	0

いっぱん	2
いっぱん	一半
いっぱん	一般

いっぴき	0

いっぴつ	1
いっぴつ	一筆

いっぴん	1
いっぴん	逸品

いっぷう	0

いっぷく	1
いっぷく	一服

いっぺん	2
いっぺん	一変
いっぺん	一片

いっぺん	2
いっぺん	一変
いっぺん	一片

いっぺん	2
いっぺん	一変
いっぺん	一片

いっぽん	0

いつわ	1
いつわ	逸話

いてん	1
いてん	移転

いでん	1
いでん	遺伝

いと	3
いと	いと
いと	意図
いと	糸

いど	2
いど	緯度
いど	井戸

いど	2
いど	緯度
いど	井戸

いとくず	0

いとぐるま	0

いどころ	1
いどころ	居所

いどばた	1
いどばた	井戸端

いなか	1
いなか	田舎

いなさく	1
いなさく	稲作

いなほ	1
いなほ	稲穂

いにん	1
いにん	委任

いばしょ	0

いはん	1
いはん	違反

いひん	1
いひん	遺品

いふく	1
いふく	衣服

いぶくろ	1
いぶくろ	胃袋

いぶつ	2
いぶつ	異物
いぶつ	遺物

いぶつ	2
いぶつ	異物
いぶつ	遺物

いへん	1
いへん	異変

いぼ	2
いぼ	いぼ
いぼ	異母

いま	2
いま	居間
いま	今

いまがわやき	0

いまごろ	1
いまごろ	今ごろ

いまさら	1
いまさら	今更

いまじぶん	0

いまどき	1
いまどき	今どき

いまふう	0

いみ	1
いみ	意味

いみん	1
いみん	移民

いむしつ	0

いもがゆ	0

いもむし	1
いもむし	いもむし

いもん	1
いもん	慰問

いやき	0

いやけ	1
いやけ	嫌気

いよく	1
いよく	意欲

いらい	2
いらい	以来
いらい	依頼

いらい	2
いらい	以来
いらい	依頼

いりあい	0

いりょく	1
いりょく	威力

いるい	1
いるい	衣類

いるす	1
いるす	居留守

いろあい	1
いろあい	色合い

いろえんぴつ	1
いろえんぴつ	色鉛筆

いろおとこ	0

いろがみ	1
いろがみ	色紙

いろがら	0

いろけ	1
いろけ	色気

いろこい	0

いろごと	0

いろめ	1
いろめ	色目

いろめがね	1
いろめがね	色眼鏡

いろもの	0

いろん	1
いろん	異論

いわしみず	0

いわば	1
いわば	いわば

いわはだ	0

いわぶろ	0

いわやま	1
いわやま	岩山

いんか	1
いんか	引火

いんが	3
いんが	印画
いんが	因果
いんが	陰画

いんかん	1
いんかん	印鑑

いんき	2
いんき	インキ
いんき	陰気

いんきょ	1
いんきょ	隠居

いんけん	4
いんけん	引見
いんけん	陰険
いんけん	隠見
いんけん	隠顕

いんさつ	1
いんさつ	印刷

いんし	3
いんし	印紙
いんし	因子
いんし	淫祠

いんしつ	0

いんしゅ	1
いんしゅ	飲酒

いんしょく	1
いんしょく	飲食

いんしん	2
いんしん	音信
いんしん	殷賑

いんせき	2
いんせき	姻戚
いんせき	引責

いんそつ	1
いんそつ	引率

いんたい	1
いんたい	引退

いんねん	1
いんねん	因縁

いんらん	0

いんりょく	1
いんりょく	引力

ういざん	0

ういじん	1
ういじん	初陣

ういまご	1
ういまご	初孫

うえき	1
うえき	植え木

うえさま	0

うえした	1
うえした	上下

うおいちば	1
うおいちば	魚市場

うかい	2
うかい	迂回
うかい	鵜飼

うき	2
うき	雨季
うき	浮き

うきよ	1
うきよ	浮世

うけおい	1
うけおい	請負い

うけつけ	1
うけつけ	受付

うじがみ	1
うじがみ	氏神

うすい	2
うすい	雨水
うすい	薄い

うすかわ	1
うすかわ	薄皮

うすぎ	1
うすぎ	薄着

うすくち	1
うすくち	薄口

うすじお	1
うすじお	薄塩

うすで	1
うすで	薄手

うすめ	0

うせつ	0

うだいじん	0

うたごえ	1
うたごえ	歌声

うたひめ	1
うたひめ	歌姫

うちがわ	1
うちがわ	内側

うちき	1
うちき	内気

うちでし	1
うちでし	内弟子

うちと	0

うちまた	1
うちまた	内また

うちもも	0

うちわ	2
うちわ	うちわ
うちわ	内輪

うちわけ	1
うちわけ	内訳

うでまえ	1
うでまえ	腕前

うでわ	0

うてん	1
うてん	雨天

うば	2
うば	うば
うば	乳母

うばぐるま	1
うばぐるま	乳母車

うばら	0

うぶげ	1
うぶげ	うぶ毛

うぶごえ	1
うぶごえ	うぶ声

うぶゆ	1
うぶゆ	産湯

うまざけ	0

うまみ	1
うまみ	旨味

うみがめ	0

うみべ	1
うみべ	海辺

うめしゅ	0

うよく	1
うよく	右翼

うらおもて	1
うらおもて	裏表

うらかた	0

うらがね	0

うらがわ	1
うらがわ	裏側

うらぐち	1
うらぐち	裏口

うらごえ	0

うらじ	1
うらじ	裏地

うらばなし	0

うらはら	1
うらはら	うらはら

うらばんぐみ	0

うらみち	1
うらみち	裏みち

うらめ	1
うらめ	裏目

うらもん	1
うらもん	裏門

うらやま	1
うらやま	裏山

うりあげ	1
うりあげ	売り上げ

うりね	1
うりね	売り値

うわぎ	1
うわぎ	上着

うわくちびる	0

うわべ	1
うわべ	うわべ

うわめ	2
うわめ	うわ目
うわめ	上目

うわやく	1
うわやく	上役

うわん	0

うんが	1
うんが	運河

うんきゅう	1
うんきゅう	運休

うんちん	1
うんちん	運賃

うんてん	1
うんてん	運転

うんぱん	1
うんぱん	運搬

うんゆ	1
うんゆ	運輸

えがお	1
えがお	笑顔

えがら	0

えきいん	1
えきいん	駅員

えきか	1
えきか	液化

えきしゃ	1
