けいしん	軽信

けいふく	1
けいふく	敬服

けいか	1
けいか	経過

けいか	1
けいか	経過

けいよう	2
けいよう	形容
けいよう	掲揚

けいはん	0

けいはん	0

ていてい	1
ていてい	亭々

ていしゅ	1
ていしゅ	亭主

ていごう	0

ていこ	0

ていじ	3
ていじ	呈示
ていじ	定時
ていじ	提示

かいぞう	1
かいぞう	改造

かいきゅう	2
かいきゅう	懐旧
かいきゅう	階級

かいにゅう	1
かいにゅう	介入

かいじょ	1
かいじょ	解除

かいざい	0

かいほう	7
かいほう	介抱
かいほう	会報
かいほう	解放
かいほう	快報
かいほう	快方
かいほう	開放
かいほう	開法

かいぞえ	1
かいぞえ	介添

かいせき	1
かいせき	解析

かいりつ	1
かいりつ	戒律

かいご	1
かいご	改悟

かいしゃく	1
かいしゃく	解釈

だいだい	2
だいだい	だいだい
だいだい	代々

だいだい	2
だいだい	だいだい
だいだい	代々

だいいち	2
だいいち	だいいち
だいいち	第一

だいぞう	0

だいにん	1
だいにん	代人

だいだい	2
だいだい	だいだい
だいだい	代々

だいきゅう	1
だいきゅう	代休

だいい	1
だいい	題意

だいさく	1
だいさく	代作

だいか	1
だいか	代価

だいしょう	2
だいしょう	代償
だいしょう	大小

だいにゅう	0

だいはち	0

だいすけ	0

だいむ	0

だいさん	0

かえな	0

だいひん	0

だいいん	0

だいこ	1
だいこ	だいこ

だいかん	2
だいかん	代官
だいかん	大寒

だいかん	2
だいかん	代官
だいかん	大寒

だいじゅく	0

だいしょう	2
だいしょう	代償
だいしょう	大小

だいやま	0

だいべん	2
だいべん	代弁
だいべん	大便

だいやく	1
だいやく	代役

だいご	0

だいだ	1
だいだ	代打

だいすう	1
だいすう	代数

だいにち	0

だいしょ	1
だいしょ	代書

だいたい	3
だいたい	代替
だいたい	大体
だいたい	大隊

だいあん	1
だいあん	代案

だいけつ	0

だいざわ	0

だいぶつ	1
だいぶつ	大仏

だいり	2
だいり	代理
だいり	内裏

だいよう	1
だいよう	代用

だいめ	0

だいひつ	1
だいひつ	代筆

だいのう	2
だいのう	大脳
だいのう	大農

だいち	2
だいち	台地
だいち	大地

だいしょ	1
だいしょ	代書

だいみゃく	0

だいこう	1
だいこう	代行

だいひょう	1
だいひょう	代表

だいげん	0

だいしん	1
だいしん	代診

だいどく	1
だいどく	代読

だいこう	1
だいこう	代行

たいしゃ	3
たいしゃ	退社
たいしゃ	代赭
たいしゃ	大赦

だいぎ	1
だいぎ	代議

だいそう	0

だいしゃ	0

だいへん	0

だいきん	1
だいきん	代金

れいぞう	1
れいぞう	冷蔵

れいじ	0

れいじ	0

れいめい	2
れいめい	令名
れいめい	黎明

れいし	0

れいまい	0

れいじょう	4
れいじょう	令嬢
れいじょう	令状
れいじょう	礼状
れいじょう	霊場

れいこ	0

れいしつ	0

れいそく	1
れいそく	令息

れいしょ	0

れいじ	0

れいじょう	4
れいじょう	令嬢
れいじょう	令状
れいじょう	礼状
れいじょう	霊場

れいしょく	0

れいたつ	0

れいけい	2
れいけい	令兄
れいけい	令閨

おおぎ	0

たえこ	0

とうみ	0

とうだ	0

あいあい	0

あいあい	0

かいとう	3
かいとう	会頭
かいとう	解答
かいとう	回答

かいそく	2
かいそく	会則
かいそく	快速

かいむ	1
かいむ	皆無

かいゆう	1
かいゆう	回遊

かいごう	1
かいごう	会合

あいよし	0

かいどう	4
かいどう	会同
かいどう	会堂
かいどう	海道
かいどう	街道

かいどう	4
かいどう	会同
かいどう	会堂
かいどう	海道
かいどう	街道

かいいん	2
かいいん	会員
かいいん	海員

かいしょう	4
かいしょう	解消
かいしょう	快勝
かいしょう	改称
かいしょう	甲斐性

おうち	0

かいどう	4
かいどう	会同
かいどう	会堂
かいどう	海道
かいどう	街道

かいほう	7
かいほう	介抱
かいほう	会報
かいほう	解放
